city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Tumidih,Chhattisgarh,Chhattisgarh,2023,1,39.59669260700389,sparse,34.5,121.95405303030303,sparse,35.5,9.969516728624535,sparse,36.2,36.075820895522384,sparse,36.0,29.502416356877323,sparse,36.2,20.265597014925373,sparse,36.0,0.8444981412639406,sparse,36.2,18.486951672862453,sparse,36.2,37.609018867924526,sparse,35.6,4.017806691449814,sparse,36.2,0.5889219330855019,sparse,36.2,155.4116356877323,sparse,36.2,62.20907063197026,sparse,36.2,23.155055762081787,sparse,36.2,165.0196282527881,sparse,36.2,0.00018587360594795541,sparse,36.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,1,2023,2023,1
Tumidih,Chhattisgarh,Chhattisgarh,2023,2,36.17713235294118,good,81.0,104.7779433962264,good,78.9,9.279747292418774,good,82.4,34.49121100917431,good,81.1,29.485018050541516,good,82.4,12.353729729729729,good,82.6,0.673963963963964,good,82.6,19.888557114228455,good,74.3,52.81642857142858,good,79.2,2.847603603603604,good,82.6,0.7931171171171171,good,82.6,182.7763063063063,good,82.6,43.389765765765766,good,82.6,23.153693693693697,good,82.6,229.79183783783782,good,82.6,0.0,good,82.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,1,2023,2023,1
Tumidih,Chhattisgarh,Chhattisgarh,2023,3,50.26407155025554,good,78.9,115.4799061032864,good,57.3,6.525287356321838,good,81.9,37.13204355108878,good,80.2,28.525073891625617,good,81.9,16.215964052287582,good,82.3,0.8465849673202615,good,82.3,39.25606209150327,good,82.3,54.294266886326184,good,81.6,4.032973856209151,good,82.3,0.892124183006536,good,82.3,171.9932679738562,good,82.3,45.373513071895424,good,82.3,27.668137254901964,good,82.3,203.32049019607845,good,82.3,0.0125,good,82.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,1,2023,2023,1
