city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Siliguri,West Bengal,West Bengal,2018,2,147.20493554327808,good,80.8,216.35570902394105,good,80.8,19.736044362292052,good,80.5,36.07894639556377,good,80.5,55.90983394833949,good,80.7,4.575951940850278,good,80.5,0.7606286836935167,good,75.7,67.39371534195934,good,80.5,35.34037664783427,good,79.0,8.811863468634687,good,80.7,50.07680147058824,good,81.0,,insufficient,0.0,9.674309392265192,good,80.8,3.016427255985267,good,80.8,0.24676146788990827,good,81.1,155.44264705882352,good,81.0,73.66274401473295,good,80.8,20.55513812154696,good,80.8,142.10645756457563,good,80.7,0.0,good,81.1,1013.4327071823204,good,80.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,3,111.0556698240866,good,99.3,165.89129905277403,good,99.3,13.814070080862532,good,99.7,35.159488559892324,good,99.9,48.938721399730824,good,99.9,6.0378061911170935,good,99.9,0.798876560332871,good,96.9,52.11678812415655,good,99.6,48.46172739541161,good,99.6,6.658021534320323,good,99.9,43.525762483130904,good,99.6,,insufficient,0.0,5.492097902097902,good,96.1,2.1374628879892037,good,99.6,0.3725437415881561,good,99.9,121.41021534320325,good,99.9,68.25561238223419,good,99.9,23.561507402422613,good,99.9,169.5406901217862,good,99.3,0.021601615074024222,good,99.9,1009.9531628532974,good,99.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,4,52.75507735583685,good,98.8,88.91732770745429,good,98.8,7.016237762237762,good,99.3,28.571706293706296,good,99.3,35.59436363636364,good,99.3,5.522980295566502,good,56.4,0.7877202797202798,good,99.3,46.74965034965035,good,99.3,50.37545839210156,good,98.5,3.422909604519774,good,98.3,37.67072033898305,good,98.3,,insufficient,0.0,2.588519269776876,good,68.5,1.710183615819209,good,98.3,0.43097902097902097,good,99.3,99.84209790209789,good,99.3,71.45118881118881,good,99.3,24.952531468531465,good,99.3,194.25604195804198,good,99.3,0.020923076923076923,good,99.3,1008.760965034965,good,99.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,5,29.234540466392318,good,98.0,58.54998628257888,good,98.0,4.70586301369863,good,98.1,22.627246575342465,good,98.1,27.332342465753424,good,98.1,4.590865384615384,good,97.8,0.7823972602739727,good,98.1,37.24171232876712,good,98.1,42.667527322404375,good,98.4,3.042562962962963,good,90.7,33.73592867756315,good,90.5,,insufficient,0.0,,insufficient,19.2,2.056998514115899,good,90.5,0.42532608695652174,good,98.9,90.99133514986376,good,98.7,78.32449591280654,good,98.7,25.628433242506812,good,98.7,207.2536103542234,good,98.7,0.08362397820163488,good,98.7,1006.3027929155313,good,98.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,6,30.90932394366197,good,98.6,51.58206214689265,good,98.3,4.5160857142857145,good,97.2,19.1537,good,97.2,23.425135135135132,good,97.6,5.278504273504274,good,97.5,0.8487535014005602,good,99.2,16.729170243204575,good,97.1,27.99095639943741,good,98.8,2.7661985815602836,good,97.9,31.169284692417744,good,97.1,,insufficient,0.0,4.459413447782547,good,97.1,1.607739628040057,good,97.1,0.35087866108786614,good,99.6,108.02319327731092,good,99.2,84.25387955182073,good,99.2,26.80205882352941,good,99.2,204.75643758765779,good,99.0,0.22553695955369596,good,99.6,1000.7775910364145,good,99.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,7,18.049849108367628,good,98.0,36.471879286694104,good,98.0,5.0853488372093025,good,98.3,15.794726775956283,good,98.4,20.603727891156463,good,98.8,4.591041095890411,good,98.1,0.7211522633744855,good,98.0,9.885302197802197,good,97.8,13.579310344827586,good,97.4,2.7517527173913043,good,98.9,28.556648426812586,good,98.3,,insufficient,0.0,4.3903009575923395,good,98.3,2.5172093023255813,good,98.3,0.39802309782608697,good,98.9,80.86240109140519,good,98.5,86.88897680763984,good,98.5,26.732305593451567,good,98.5,163.36890934844195,good,94.9,0.26451086956521735,good,98.9,1000.1637653478855,good,98.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,8,17.261424501424504,good,94.4,36.67589743589743,good,94.4,4.829262411347518,good,94.8,16.815163120567373,good,94.8,21.26137640449438,good,95.7,4.884957020057306,good,93.8,0.5093053545586107,good,92.9,24.475263908701855,good,94.2,15.063971428571428,good,94.1,2.704115168539326,good,95.7,28.837044476327115,good,93.7,,insufficient,0.0,4.119583333333333,good,93.5,1.7406169296987084,good,93.7,0.36894662921348315,good,95.7,99.6207507082153,good,94.9,84.28110481586403,good,94.9,27.221430594900852,good,94.9,196.99450784593438,good,94.2,0.11685393258426964,good,95.7,1001.3220254957507,good,94.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,9,23.82100436681223,good,95.4,50.07861516034984,good,95.3,5.210655976676385,good,95.3,18.13123546511628,good,95.6,22.259358974358975,good,97.5,4.687043478260869,good,95.8,0.5734788937409026,good,95.4,15.926555232558139,good,95.6,16.791338345864663,good,92.4,2.5947646219686162,good,97.4,17.371808823529413,good,94.4,,insufficient,0.0,3.372132352941177,good,94.4,1.7596470588235293,good,94.4,0.26692745376955906,good,97.6,128.53884057971015,good,95.8,86.66078260869565,good,95.8,26.3171884057971,good,95.8,167.43336148648646,good,82.2,0.18637268847795166,good,97.6,1006.3780261248186,good,95.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,10,43.404816824966076,good,99.1,93.35169376693766,good,99.2,8.965033921302577,good,99.1,27.915913396481734,good,99.3,35.935242587601074,good,99.7,4.654005412719892,good,99.3,0.732853260869565,good,98.9,10.9014609929078,good,94.8,30.87932341001353,good,99.3,3.5496221322537114,good,99.6,12.206290760869566,good,98.9,,insufficient,0.0,3.8133469387755103,good,98.8,1.9347891156462587,good,98.8,0.2560699865410498,good,99.9,144.48854054054053,good,99.5,77.10856756756756,good,99.5,24.571283783783784,good,99.5,186.4247792706334,good,70.0,0.0031897711978465682,good,99.9,1012.1765675675674,good,99.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,11,86.37966433566433,good,99.3,168.16798601398602,good,99.3,22.712402234636873,good,99.4,37.99237430167598,good,99.4,60.055083798882684,good,99.4,9.07438202247191,good,98.9,0.7842209631728047,good,98.1,22.477615499254842,good,93.2,26.24227019498607,good,99.7,7.085972027972028,good,99.3,14.84514685314685,good,99.3,,insufficient,0.0,5.285378151260504,good,99.2,3.112727272727273,good,99.3,0.17846796657381614,good,99.7,189.73587743732588,good,99.7,76.7055369595537,good,99.6,21.51700557103064,good,99.7,164.93424791086352,good,99.7,0.0005571030640668524,good,99.7,1014.0814206128133,good,99.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2018,12,85.8656179775281,good,95.7,191.3396905766526,good,95.6,30.219551820728295,good,96.0,43.43585434173669,good,96.0,71.83877437325906,good,96.5,5.126467236467236,good,94.4,0.84640625,good,94.6,35.30673699015471,good,95.6,25.20763305322129,good,96.0,6.8909902370990235,good,96.4,14.635767045454545,good,94.6,,insufficient,0.0,5.050640113798009,good,94.5,3.0224431818181823,good,94.6,0.16165972222222225,good,96.8,209.49817548746518,good,96.5,75.13382681564246,good,96.2,18.765069832402236,good,96.2,146.161952247191,good,95.7,0.002030598052851182,good,96.6,1015.602324929972,good,96.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,1,108.14423076923077,good,97.8,249.5904395604395,good,97.8,34.35309165526676,good,98.3,49.163461012311906,good,98.3,81.69777929155313,good,98.7,4.584022038567493,good,97.6,0.9366106442577031,good,96.0,62.310615595075234,good,98.3,28.114166666666666,good,98.4,7.85,good,98.8,13.48982167352538,good,98.0,,insufficient,0.0,5.126547455295736,good,97.7,2.7861813186813187,good,97.8,0.18510869565217392,good,98.9,200.15573770491804,good,98.4,70.89366120218578,good,98.4,18.31172131147541,good,98.4,143.15957534246573,good,98.1,0.0005442176870748299,good,98.8,1016.6773734610124,good,98.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,2,81.7913251155624,good,96.6,166.3232973805855,good,96.6,18.99245398773006,good,97.0,39.85179447852761,good,97.0,56.17848484848485,good,98.2,5.539968895800933,good,95.7,0.9554237288135592,good,96.6,59.175245398773,good,97.0,34.332898773006136,good,97.0,5.261107738998482,good,98.1,10.042480739599384,good,96.6,,insufficient,0.0,3.516579352850539,good,96.6,1.794468412942989,good,96.6,0.2409833585476551,good,98.4,165.36486902927578,good,96.6,75.46102603369066,good,97.2,19.628851454823888,good,97.2,150.64036866359447,good,96.9,0.008774583963691377,good,98.4,1014.5268147013783,good,97.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,3,81.51280555555556,good,96.8,157.3810013908206,good,96.6,10.91529902642559,good,96.6,36.502005571030644,good,96.5,46.20133148404994,good,96.9,7.362009803921567,good,82.3,1.0452916666666667,good,96.8,35.45518776077886,good,96.6,49.86266483516484,good,97.8,4.5033701657458565,good,97.3,8.525376044568244,good,96.5,,insufficient,0.0,2.927343532684284,good,96.6,1.368164116828929,good,96.6,0.3338972602739726,good,98.1,140.18678571428572,good,97.8,64.6733379120879,good,97.8,22.148777472527474,good,97.8,207.98753443526172,good,97.6,0.006483516483516485,good,97.8,1011.2713324175825,good,97.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,4,36.469339207048456,good,94.6,70.63038291605302,good,94.3,6.2617777777777786,good,93.8,32.47243722304284,good,94.0,38.78534023668639,good,93.9,5.251177347242921,good,93.2,1.0253790087463557,good,95.3,21.070915805022157,good,94.0,47.53150724637681,good,95.8,1.9525948406676783,good,91.5,6.679268292682927,good,91.1,,insufficient,0.0,1.8598318042813455,good,90.8,1.086875,good,91.1,0.47585137085137086,good,96.2,108.72686956521738,good,95.8,71.107884057971,good,95.8,25.155753623188406,good,95.8,225.19381368267835,good,95.4,0.014971014492753624,good,95.8,1008.8612028985507,good,95.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,5,34.12500715307582,good,94.0,64.82609510086455,good,93.3,4.735201793721973,good,89.9,25.20743628185907,good,89.7,29.93739910313902,good,89.9,3.5498278335724534,good,93.7,1.020113475177305,good,94.8,25.885682158920538,good,89.7,38.930553191489366,good,94.8,1.377960057061341,good,94.2,6.004471428571429,good,94.1,,insufficient,0.0,1.2112046444121918,good,92.6,0.6939000000000001,good,94.1,0.5514275668073136,good,95.6,75.32168794326242,good,94.8,80.86002836879432,good,94.8,25.554048295454546,good,94.6,181.65951704545452,good,94.6,0.039957446808510634,good,94.8,1005.067678062678,good,94.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,6,27.106110325318248,good,98.2,53.540836879432625,good,97.9,5.499328571428571,good,97.2,23.491128571428572,good,97.2,28.977857142857143,good,97.2,3.3529650349650346,good,99.3,1.0174720670391062,good,99.4,19.345342857142857,good,97.2,26.722559440559444,good,99.3,1.6930442176870748,good,81.7,6.071479591836734,good,81.7,,insufficient,0.0,1.1560469314079422,good,76.9,0.9252640545144803,good,81.5,0.41267085076708504,good,99.6,100.76089385474863,good,99.4,81.3882122905028,good,99.4,27.175069832402233,good,99.4,202.93771388499303,good,99.0,0.12858938547486032,good,99.4,1002.0770810055865,good,99.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,7,17.083357452966716,good,92.9,31.821033519553072,good,96.2,4.7991208791208795,good,97.8,16.878614540466394,good,98.0,21.661826923076923,good,97.8,3.1293224932249317,good,99.2,0.7121478382147839,good,96.4,12.94820054945055,good,97.8,16.66322448979592,good,98.8,1.0573051948051948,good,82.8,3.9390032679738565,good,82.3,,insufficient,0.0,1.4190834697217678,good,82.1,0.6130016313213704,good,82.4,0.47706639566395664,good,99.2,81.28439024390244,good,99.2,87.15155826558266,good,99.2,26.459186991869917,good,99.2,167.69117886178861,good,99.2,0.3847690217391305,good,98.9,962.2131029810297,good,99.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,8,20.453870523415976,good,97.6,38.30685950413223,good,97.6,5.215953038674033,good,97.3,16.863162983425415,good,97.3,22.066657458563537,good,97.3,3.121181318681318,good,97.8,0.5118470418470419,good,93.1,7.963480662983424,good,97.3,15.944260273972604,good,98.1,1.1905954198473283,good,88.0,3.275648148148148,good,87.1,,insufficient,0.0,1.1793522906793048,good,85.1,0.16464506172839505,good,87.1,0.4633378746594005,good,98.7,113.08716234652114,good,98.5,81.6931377899045,good,98.5,27.827380627557982,good,98.5,224.53478854024556,good,98.5,0.07103683492496589,good,98.5,991.0020600272851,good,98.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,9,17.43101573676681,good,97.1,34.74291845493562,good,97.1,8.172103703703703,good,93.8,20.608103703703705,good,93.8,28.770725925925923,good,93.8,3.3000556328233657,good,99.9,0.47415966386554625,good,99.2,7.5830518518518515,good,93.8,15.59243732590529,good,99.7,1.4305460218408734,good,89.0,4.3704374999999995,good,88.9,,insufficient,0.0,1.9638654147104848,good,88.8,0.106125,good,88.9,0.5877361111111111,good,100.0,99.10887499999998,good,100.0,87.36197222222222,good,100.0,25.900138888888886,good,100.0,162.4537638888889,good,100.0,0.21484722222222222,good,100.0,990.4173194444444,good,100.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,10,41.99185694635488,good,97.7,77.05437414030261,good,97.7,8.474633802816902,good,95.4,16.50704641350211,good,95.6,25.224135021097048,good,95.6,4.300325644504749,good,99.1,0.5931174089068826,good,99.6,6.957210365853659,good,88.2,25.10071135430917,good,98.3,1.6945566166439292,good,98.5,4.130723055934516,good,98.5,,insufficient,0.0,2.0403814713896455,good,98.7,0.1893860845839018,good,98.5,0.4837146702557201,good,99.9,155.47579514824798,good,99.7,81.95014824797843,good,99.7,24.559218328840974,good,99.7,173.34772237196765,good,99.7,0.02358490566037736,good,99.7,943.4839106901218,good,99.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,11,54.85882768361582,good,98.3,139.59841068917018,good,98.8,17.989362017804154,good,93.6,23.872522255192877,good,93.6,42.50594955489615,good,93.6,4.752783216783216,good,99.3,0.7193602225312935,good,99.9,11.377013372956908,good,93.5,27.27649025069638,good,99.7,3.444340175953079,good,94.7,5.697298091042583,good,94.6,,insufficient,0.0,1.101592920353982,good,94.2,1.1471806167400882,good,94.6,0.4792569444444444,good,100.0,188.30818055555557,good,100.0,77.74131944444444,good,100.0,23.101777777777777,good,100.0,158.75633333333332,good,100.0,0.0,good,100.0,866.6775972222222,good,100.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2019,12,98.28283124128313,good,96.4,168.23135285913528,good,96.4,53.26166176470587,good,91.4,44.585235294117645,good,91.4,97.54727941176469,good,91.4,5.22631724137931,good,97.4,0.790027397260274,good,98.1,39.154279411764705,good,91.4,25.85330589849108,good,98.0,4.44066384180791,good,95.2,5.802181303116147,good,94.9,,insufficient,0.0,0.4723512747875354,good,94.9,1.4058781869688384,good,94.9,0.2102049180327869,good,98.4,200.780219478738,good,98.0,79.33530779753762,good,98.3,17.984801641586866,good,98.3,129.43711354309164,good,98.3,0.00047879616963064295,good,98.3,747.2058115183247,good,51.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
Siliguri,West Bengal,West Bengal,2020,1,111.30979971387696,good,94.0,172.72678620689655,good,97.4,54.631255230125525,good,96.4,44.46779637377964,good,96.4,99.10528591352858,good,96.4,4.911783264746228,good,98.0,0.9239940387481371,good,90.2,33.164435146443516,good,96.4,23.145940054495913,good,98.7,4.851586867305061,good,98.3,5.608422496570645,good,98.0,,insufficient,0.0,1.270904109589041,good,98.1,0.41951310861423224,sparse,35.9,0.22736449864498648,good,99.2,182.3786567164179,good,99.1,82.3479104477612,good,99.1,17.139525101763905,good,99.1,124.11968792401628,good,99.1,0.0035956580732700136,good,99.1,997.9579664570231,good,64.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,1
