city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Pali,Rajasthan,Rajasthan,2021,1,65.65441340782122,good,96.2,141.03433242506813,good,98.7,14.398079019073569,good,98.7,15.37741144414169,good,98.7,27.787629427792915,good,98.7,15.847712328767122,good,98.1,0.7166076294277929,good,98.7,15.20985013623978,good,98.7,31.886566757493185,good,98.7,2.375737704918033,good,98.4,,insufficient,0.0,1.0079098360655738,good,98.4,1.1813873873873875,good,74.6,2.655710382513661,good,98.4,1.3675474254742548,good,99.2,110.54140921409214,good,99.2,46.89331972789115,good,98.8,,insufficient,0.0,131.7528184281843,good,99.2,0.0,good,99.2,730.969593495935,good,99.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,2,68.73339593114241,good,95.1,155.03007936507936,good,93.8,16.3827701674277,good,97.8,15.950676100628932,good,94.6,31.325981735159814,good,97.8,17.077420382165602,good,93.5,0.7132822085889571,good,97.0,24.688018292682926,good,97.6,26.949210925644916,good,98.1,2.2758521870286574,good,98.7,,insufficient,0.0,0.8813657056145674,good,98.1,2.1232422586520947,good,81.7,3.3076631259484066,good,98.1,1.1768024132730015,good,98.7,151.32782805429866,good,98.7,28.384045454545458,good,98.2,,insufficient,0.0,146.63239819004525,good,98.7,0.0,good,98.7,731.1225490196078,good,98.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,3,85.34314325452017,good,96.6,187.51380494505497,good,97.8,17.008238482384822,good,99.2,18.071529093369417,good,99.3,35.11948579161029,good,99.3,10.546891334250343,good,97.7,0.598502080443828,good,96.9,27.740974289580517,good,99.3,28.47476902173913,good,98.9,2.02651289009498,good,99.1,,insufficient,0.0,0.6863611491108071,good,98.3,2.4543023255813954,good,80.9,2.8446311475409836,good,98.4,1.3422868741542624,good,99.3,193.7879025710419,good,99.3,22.633712328767125,good,98.1,,insufficient,0.0,156.02830852503382,good,99.3,0.0,good,99.3,730.8197293640054,good,99.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,4,82.76370579915134,good,98.2,174.1593172119488,good,97.6,23.642471751412433,good,98.3,35.281931818181825,good,97.8,55.69483687943262,good,97.9,11.532200282087446,good,98.5,0.6474964838255978,good,98.8,31.211949152542374,good,98.3,38.6836312849162,good,99.4,2.3030962343096233,good,99.6,,insufficient,0.0,0.4814705882352941,good,99.2,1.307635379061372,good,76.9,2.0697058823529413,good,99.2,1.5334867503486747,good,99.6,180.025760111576,good,99.6,27.273974895397487,good,99.6,,insufficient,0.0,171.74473980309423,good,98.8,0.0,good,99.6,730.9416457461646,good,99.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,5,51.14033660589061,good,95.8,123.62139470013948,good,96.4,14.258879551820728,good,96.0,13.966353436185136,good,95.8,28.22658741258741,good,96.1,9.518651362984217,good,93.7,0.5504273504273504,good,94.4,20.558349650349648,good,96.1,33.340529986053006,good,96.4,2.1324233983286907,good,96.5,,insufficient,0.0,0.26851959361393324,good,92.6,1.0188581314878893,good,77.7,1.6791786743515849,good,93.3,1.9525766016713089,good,96.5,192.31058495821728,good,96.5,38.47604488078541,good,95.8,,insufficient,0.0,238.8332541899441,good,96.2,0.0,good,96.5,730.9560863509749,good,96.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,6,54.780352,good,86.8,96.43133428981349,good,96.8,22.728278335724532,good,96.8,18.669742489270387,good,97.1,40.67748923959828,good,96.8,5.609303338171262,good,95.7,0.47531609195402297,good,96.7,19.892732474964234,good,97.1,31.333857142857145,good,97.2,2.18922967189729,good,97.4,,insufficient,0.0,0.22562865497076026,good,95.0,1.4569640062597808,good,88.8,2.226066763425254,good,95.7,2.016822695035461,good,97.9,222.50289361702124,good,97.9,56.59348936170213,good,97.9,,insufficient,0.0,256.98328125,good,97.8,0.0,good,97.9,731.1119574468084,good,97.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,7,38.39185654008439,good,95.6,80.25454417952314,good,95.8,34.27298772169168,good,98.5,16.658215258855588,good,98.7,50.33027247956404,good,98.7,5.160595567867037,good,97.0,0.5621947873799725,good,98.0,24.756226158038146,good,98.7,23.332870879120883,good,97.8,1.6674523160762942,good,98.7,,insufficient,0.0,0.19126038781163435,good,97.0,1.1126011560693643,good,93.0,1.9209641873278236,good,97.6,2.0462534059945505,good,98.7,214.33952316076298,good,98.7,65.00486968449931,good,98.0,,insufficient,0.0,236.19065395095367,good,98.7,0.0014032697547683925,good,98.7,732.6200954979537,good,98.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,8,36.626742532005686,good,94.5,75.79274787535411,good,94.9,28.66750346740638,good,96.9,13.054102209944752,good,97.3,40.61882596685083,good,97.3,5.942833099579242,good,95.8,0.6518156424581005,good,96.2,21.758124137931034,good,97.4,16.998416666666667,good,96.8,0.5211845730027548,good,97.6,,insufficient,0.0,0.22542495479204339,good,74.3,0.9349897330595484,good,65.5,1.35518453427065,good,76.5,1.8350275482093663,good,97.6,221.50668044077136,good,97.6,61.81150137741047,good,97.6,,insufficient,0.0,122.33176724137931,good,93.5,0.0,good,97.6,742.2345609065155,good,94.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,9,35.10112828438949,good,89.9,69.13364723467863,good,92.9,41.7124045261669,good,98.2,19.728220338983053,good,98.3,58.68603107344633,good,98.3,6.403041606886657,good,96.8,0.6891547277936962,good,96.9,22.11954802259887,good,98.3,19.663620933521923,good,98.2,0.8163418079096045,good,98.3,,insufficient,0.0,0.21499111900532858,good,78.2,0.7408857808857809,good,59.6,1.3475524475524474,good,79.4,1.5426553672316385,good,98.3,148.3883757062147,good,98.3,76.96751412429379,good,98.3,,insufficient,0.0,73.22019938650305,good,90.6,0.008658192090395481,good,98.3,730.1352683615819,good,98.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,10,45.04541193181818,good,94.6,93.78388732394366,good,95.4,17.606968011126565,good,96.6,30.658428372739913,good,96.6,47.920570236439495,good,96.6,6.520975954738331,good,95.0,0.7954469273743017,good,96.2,20.317719054242005,good,96.6,26.642178770949723,good,96.2,0.11471488178025033,good,96.6,,insufficient,0.0,0.30518348623853214,sparse,29.3,0.4313488372093023,sparse,28.9,0.4011363636363636,sparse,29.6,1.1748480662983427,good,97.3,158.51842541436463,good,97.3,49.17941988950275,good,97.3,,insufficient,0.0,185.71591160220996,good,97.3,0.0,good,97.3,727.5293784530386,good,97.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,11,69.09259154929578,good,98.6,117.90605113636362,good,97.8,20.421142061281337,good,99.7,24.687785515320332,good,99.7,45.10204735376044,good,99.7,6.882144886363637,good,97.8,0.8983875530410184,good,98.2,25.31970752089137,good,99.7,35.589594405594404,good,99.3,1.7161699164345405,good,99.7,,insufficient,0.0,1.315933147632312,good,99.7,1.4746518105849582,good,99.7,1.041490250696379,good,99.7,1.148342618384401,good,99.7,113.7684401114206,good,99.7,39.60232590529248,good,99.7,,insufficient,0.0,176.41082172701948,good,99.7,0.0,good,99.7,726.180348189415,good,99.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2021,12,62.247353342428376,good,98.5,102.54771857923497,good,98.4,19.78631793478261,good,98.9,23.469715061058345,good,99.1,43.07069199457259,good,99.1,6.730438356164384,good,98.1,0.9186556927297669,good,98.0,23.627951153324286,good,99.1,30.170965986394563,good,98.8,1.0002841677943166,good,99.3,,insufficient,0.0,1.498443843031123,good,99.3,1.6981732070365358,good,99.3,1.0022462787550745,good,99.3,1.256021650879567,good,99.3,122.91784844384303,good,99.3,45.183767123287666,good,98.1,,insufficient,0.0,160.19389715832205,good,99.3,0.0,good,99.3,725.117198917456,good,99.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,1,59.31406896551724,good,97.4,106.96964137931035,good,97.4,26.22697260273973,good,98.1,33.50113854595336,good,98.0,59.69495890410959,good,98.1,9.941256983240223,good,96.2,0.739267955801105,good,97.3,26.31541095890411,good,98.1,27.255509641873278,good,97.6,0.9992612859097127,good,98.3,,insufficient,0.0,1.5018604651162792,good,98.3,1.7003146374829,good,98.3,1.000150684931507,good,98.1,1.267017783857729,good,98.3,150.23179206566348,good,98.3,47.014234104046245,good,93.0,,insufficient,0.0,173.08808481532148,good,98.3,0.0,good,98.3,725.4491108071136,good,98.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,2,62.276878787878786,good,98.2,114.34027231467473,good,98.4,20.172443778110946,good,99.3,26.251317365269458,good,99.4,46.20961077844311,good,99.4,13.086762048192773,good,98.8,0.648200899550225,good,99.3,21.74115269461078,good,99.4,34.41472972972973,good,99.1,1.0751646706586826,good,99.4,,insufficient,0.0,1.3577844311377245,good,99.4,1.4527395209580838,good,99.4,1.0103892215568864,good,99.4,1.3653662182361732,good,99.6,174.65550074738417,good,99.6,31.90928571428572,good,91.7,,insufficient,0.0,205.51067264573993,good,99.6,0.0,good,99.6,727.5411958146487,good,99.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,3,64.56071526822558,good,97.7,118.43458046767537,good,97.7,21.4798353909465,good,98.0,16.330881542699725,good,97.6,36.87355102040816,good,98.8,11.207568681318682,good,97.8,0.6734604904632153,good,98.7,17.79154794520548,good,98.1,32.980326086956524,good,98.9,1.209066305818674,good,99.3,,insufficient,0.0,1.1331123139377537,good,99.3,1.0425304465493912,good,99.3,1.03470189701897,good,99.2,1.3620703653585928,good,99.3,197.10442489851147,good,99.3,28.33366711772666,good,99.3,,insufficient,0.0,258.68331529093365,good,99.3,0.0,good,99.3,729.3394993234099,good,99.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,4,69.26873088685015,good,90.8,140.53660120845922,good,91.9,15.903203463203463,good,96.2,17.501933621933624,good,96.2,33.09645021645021,good,96.2,15.199089552238805,good,93.1,1.0821574344023326,good,95.3,15.43118326118326,good,96.2,47.843939393939394,good,96.2,1.1982478632478633,good,97.5,,insufficient,0.0,1.1305840455840457,good,97.5,1.039814814814815,good,97.5,1.0298860398860399,good,97.5,1.5005698005698007,good,97.5,215.64317663817664,good,97.5,22.477407407407405,good,97.5,,insufficient,0.0,283.79713675213674,good,97.5,0.0,good,97.5,731.0840598290598,good,97.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,5,72.10055964653903,good,91.3,171.77213751868462,good,89.9,17.019594972067036,good,96.2,18.42800279329609,good,96.2,35.32649441340782,good,96.2,12.233862973760933,good,92.2,0.7896103896103897,good,93.1,20.26072625698324,good,96.2,41.969609483960944,good,96.4,1.2028275862068964,good,97.4,,insufficient,0.0,1.1300827586206896,good,97.4,1.0345931034482758,good,97.4,1.0217241379310344,good,97.4,2.0112689655172415,good,97.4,231.4656,good,97.4,35.42270344827586,good,97.4,,insufficient,0.0,286.46659310344825,good,97.4,0.0,good,97.4,733.435875862069,good,97.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,6,66.60572916666668,good,93.3,117.23681350954479,good,94.6,16.717326589595373,good,96.1,18.445476878612716,good,96.1,35.05060693641619,good,96.1,6.314029197080293,good,95.1,0.5577424023154848,good,96.0,18.332630057803467,good,96.1,34.768757225433525,good,96.1,1.2103994293865905,good,97.4,,insufficient,0.0,1.131126961483595,good,97.4,1.041398002853067,good,97.4,1.0336091298145507,good,97.4,2.048285714285714,good,97.2,218.48213980028532,good,97.4,46.820898716119835,good,97.4,,insufficient,0.0,264.01744650499285,good,97.4,0.0002853067047075606,good,97.4,735.8906990014266,good,97.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,7,33.23880418535127,good,89.9,58.562485465116275,good,92.5,20.890358620689653,good,97.4,17.93008287292818,good,97.3,38.668317241379306,good,97.4,6.58529745042493,good,94.9,0.48728693181818183,good,94.6,20.33128453038674,good,97.3,16.081742738589213,good,97.2,0.946932599724897,good,97.7,,insufficient,0.0,0.95247947454844,good,81.9,1.0272450532724504,good,88.3,0.8582401315789473,good,81.7,1.5884869325997248,good,97.7,192.04541953232464,good,97.7,80.75652892561985,good,97.6,,insufficient,0.0,196.63788170563961,good,97.7,0.00048143053645116916,good,97.7,731.4774415405777,good,97.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,8,39.00596078431373,good,68.5,66.6999421128799,good,92.9,23.375777166437416,good,97.7,18.30507565337001,good,97.7,41.65024759284732,good,97.7,6.036573816155989,good,96.5,0.5584818941504178,good,96.5,12.758679504814305,good,97.7,22.381424619640388,good,97.2,0.4318150684931507,sparse,39.2,,insufficient,0.0,,insufficient,24.9,0.994321608040201,sparse,26.7,,insufficient,19.2,1.5491884456671252,good,97.7,188.94240715268225,good,97.7,81.37330123796424,good,97.7,,insufficient,0.0,209.8770701513067,good,97.7,0.00020632737276478683,good,97.7,732.2718431911967,good,97.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,9,,insufficient,1.5,79.2690611664296,good,97.6,22.355988620199145,good,97.6,18.469843527738263,good,97.6,40.79987197724039,good,97.6,5.619538239538239,good,96.2,0.5303458213256484,good,96.4,11.441524216524218,good,97.5,21.13048433048433,good,97.5,0.06882706766917293,good,92.4,,insufficient,0.0,,insufficient,20.0,,insufficient,19.4,,insufficient,19.6,1.552361308677098,good,97.6,197.11166666666668,good,97.5,65.02842105263159,good,97.6,,insufficient,0.0,246.6008392603129,good,97.6,0.0,good,97.5,732.3738549075392,good,97.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,10,45.71526988636363,good,94.6,81.947905982906,good,94.4,19.188463687150836,good,96.2,20.749930167597768,good,96.2,39.514553072625695,good,96.2,6.652828854314002,good,95.0,0.687027027027027,good,94.5,10.484195804195805,good,96.1,38.647609001406465,good,95.6,0.06674094707520892,good,96.5,,insufficient,0.0,,insufficient,19.6,,insufficient,18.7,,insufficient,19.2,1.1398467966573815,good,96.5,171.6818941504178,good,96.5,42.4441086350975,good,96.5,,insufficient,0.0,211.95616991643453,good,96.5,0.0,good,96.5,730.5884958217271,good,96.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,11,62.93704184704184,good,96.2,107.7512968299712,good,96.4,16.740252454417952,good,99.0,22.398415147265077,good,99.0,38.93879382889201,good,99.0,8.890056497175141,good,98.3,1.0316338028169014,good,98.6,8.542159887798036,good,99.0,48.192330508474576,good,98.3,0.5621988795518208,good,99.2,,insufficient,0.0,1.0086133333333331,good,52.1,0.93248,good,52.1,0.9197066666666668,good,52.1,0.9669747899159663,good,99.2,166.92373949579832,good,99.2,36.92141456582633,good,99.2,,insufficient,0.0,165.2380112044818,good,99.2,0.0,good,99.2,725.4099719887955,good,99.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2022,12,60.50737891737893,good,94.4,108.19134285714286,good,94.1,28.641255172413793,good,97.4,22.367875862068963,good,97.4,49.78536551724138,good,97.4,9.619397759103641,good,96.0,0.9590111420612812,good,96.5,10.843508287292819,good,97.3,50.91932320441988,good,97.3,1.212809917355372,good,97.6,,insufficient,0.0,1.1360192837465564,good,97.6,1.0472038567493114,good,97.6,1.0408953168044077,good,97.6,1.1972727272727273,good,97.6,137.03600550964188,good,97.6,39.5954958677686,good,97.6,,insufficient,0.0,158.90337465564738,good,97.6,0.0,good,97.6,726.7670247933886,good,97.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2023,1,58.66212030075187,good,89.4,104.96551051051051,good,89.5,37.63544303797468,good,95.6,24.592911392405064,good,95.6,60.42831223628692,good,95.6,10.467332361516036,good,92.2,0.9063505747126438,good,93.5,14.533206751054854,good,95.6,51.52004225352113,good,95.4,1.20915611814346,good,95.6,,insufficient,0.0,1.1317158931082982,good,95.6,1.0423206751054852,good,95.6,1.0324050632911392,good,95.6,1.4037552742616033,good,95.6,143.56306610407876,good,95.6,44.74329561527582,good,95.0,,insufficient,0.0,160.03237693389593,good,95.6,0.0,good,95.6,725.9081434599157,good,95.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2023,2,42.51391162029461,good,90.9,94.97730407523511,good,94.9,38.778708053691275,good,88.7,28.113422818791943,good,88.7,64.61342281879196,good,88.7,11.745376,good,93.0,0.8746560000000001,good,93.0,12.728104026845637,good,88.7,45.3888198757764,good,95.8,1.2102623456790123,good,96.4,,insufficient,0.0,1.1378703703703703,good,96.4,1.0442746913580248,good,96.4,1.036141975308642,good,96.4,1.0983796296296295,good,96.4,170.80617283950616,good,96.4,33.994742589703584,good,95.4,,insufficient,0.0,208.27341049382713,good,96.4,0.0,good,96.3,727.0322067901235,good,96.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
Pali,Rajasthan,Rajasthan,2023,3,37.86764264264264,good,89.5,79.11695774647886,good,95.4,40.09605633802817,good,95.4,30.103619718309858,good,95.4,66.9601547116737,good,95.6,9.104635568513121,good,92.2,0.8587285714285713,good,94.1,11.67801687763713,good,95.6,54.180253164556966,good,95.6,1.209662447257384,good,95.6,,insufficient,0.0,1.13803094233474,good,95.6,1.0450914205344584,good,95.6,1.0357524613220814,good,95.6,1.3196619718309859,good,95.4,179.60340365682137,good,95.6,34.977172995780585,good,95.6,,insufficient,0.0,236.72219409282698,good,95.6,0.0,good,95.6,728.350900140647,good,95.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,7,2017,2023,1
