city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Nashik,Maharashtra,Maharashtra,2020,9,15.606803652968036,good,91.2,28.808504531722054,good,91.9,2.9094200848656295,good,98.2,17.948502824858757,good,98.3,11.04162429378531,good,98.3,1.4653813559322033,good,98.3,0.45214386459802536,good,98.5,12.623319209039547,good,98.3,21.55564491654021,good,91.5,1.2357329842931937,good,53.1,0.5575130890052356,good,53.1,4.829059139784946,good,51.7,,insufficient,5.0,,insufficient,3.3,2.3619859154929577,good,98.6,235.86874647887325,good,98.6,,insufficient,0.0,59.9111320754717,good,66.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2020,10,30.425308988764044,good,95.7,47.954195804195805,good,96.1,3.4418597997138773,good,94.0,21.7199,good,94.1,13.3851212553495,good,94.2,1.618577291381669,good,98.3,0.5339088397790055,good,97.3,9.556214285714285,good,94.1,41.73604956268222,good,92.2,3.524034090909091,good,94.6,1.8354119318181816,good,94.6,10.296414285714285,good,94.1,,insufficient,5.5,,insufficient,24.3,1.9757687074829933,good,98.8,190.47025850340137,good,98.8,,insufficient,0.0,74.8779676674365,good,58.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2020,11,56.80679936305732,good,87.2,84.42083720930233,good,89.6,6.53376311844078,good,92.6,36.64986526946108,good,92.8,24.192679640718563,good,92.8,2.632859399684044,good,87.9,0.632407132243685,good,93.5,13.178742514970063,good,92.8,51.05804104477612,good,74.4,5.409955156950673,good,92.9,10.799940209267563,good,92.9,8.177725040916531,good,84.9,6.173284883720931,sparse,47.8,3.52,good,89.6,1.9769436201780417,good,93.6,162.84789317507418,good,93.6,,insufficient,0.0,85.23880813953488,sparse,47.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2020,12,59.24825779036828,good,94.9,88.90735211267605,good,95.4,11.3399863760218,good,98.7,46.49895095367847,good,98.7,33.36460490463215,good,98.7,3.0776243093922657,good,97.3,0.4482903663500678,good,99.1,17.688188010899182,good,98.7,52.145888888888884,good,72.6,5.022156862745098,good,96.0,12.149635854341737,good,96.0,7.006090342679127,good,86.3,4.420396341463414,sparse,44.1,4.164971988795518,good,96.0,1.9943419267299862,good,99.1,167.21583446404344,good,99.1,,insufficient,0.0,76.58732044198895,sparse,48.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,1,59.14548245614036,good,91.9,87.20316788321168,good,92.1,6.600263888888889,good,96.8,38.44792243767313,good,97.0,24.956163434903043,good,97.0,3.0460027285129607,good,98.5,0.2719810040705563,good,99.1,16.207894736842103,good,97.0,45.12607087827427,good,87.2,4.107585266030013,good,98.5,7.463574351978172,good,98.5,4.5929437229437236,good,93.1,2.1971568627450977,sparse,27.4,2.2548907103825138,good,98.4,1.9018046132971507,good,99.1,165.62670284938943,good,99.1,,insufficient,0.0,77.93110817941954,good,50.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,2,52.93686119873817,good,94.3,88.08018003273324,good,90.9,11.911969924812029,good,99.0,49.8552566096423,good,95.7,35.353388305847076,good,99.3,5.025514018691589,good,95.5,0.31755622188905547,good,99.3,14.418110944527735,good,99.3,51.467742998352556,good,90.3,5.00784107946027,good,99.3,3.808755622188905,good,99.3,2.9972115384615385,good,77.4,,insufficient,24.0,1.9474924471299093,good,98.5,1.9257399103139017,good,99.6,170.4245889387145,good,99.6,,insufficient,0.0,95.38163265306123,good,51.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,3,51.65666203059805,good,96.6,87.29332871012483,good,96.9,3.8544880785413747,good,95.8,38.384207573632544,good,95.8,23.058403361344535,good,96.0,7.111290322580644,good,100.0,0.20845430107526883,good,100.0,12.472145862552594,good,95.8,54.69422131147541,good,98.4,3.399072580645161,good,100.0,1.3911827956989247,good,100.0,1.2232548476454295,good,97.0,,insufficient,10.2,0.9451404494382023,good,95.7,1.8160618279569893,good,100.0,180.70104838709676,good,100.0,,insufficient,0.0,96.04083732057416,good,56.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,4,42.19720461095101,good,96.4,75.83476945244956,good,96.4,2.5725212464589235,good,98.1,20.916643059490088,good,98.1,12.097835926449788,good,98.2,3.9365870786516854,good,98.9,0.09277699859747546,good,99.0,16.993158640226632,good,98.1,56.5210437235543,good,98.5,2.8246045197740113,good,98.3,2.708587570621469,good,98.3,0.9007920792079207,good,70.1,0.796875,good,53.3,0.5767182662538699,good,89.7,2.153342657342657,good,99.3,215.19953846153845,good,99.3,,insufficient,0.0,92.98066666666668,good,58.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,5,34.6417667844523,good,76.1,54.54802893309222,good,74.3,3.1105210420841685,good,67.1,16.836786427145707,good,67.3,10.659203187250997,good,67.5,1.9780607082630688,good,79.7,0.10026981450252953,good,79.7,18.918203592814372,good,67.3,40.56287414965987,good,79.0,2.380553691275168,good,80.1,4.173473154362416,good,80.1,1.2778145695364236,good,60.9,0.7992057761732853,sparse,37.2,0.7116827852998066,good,69.5,2.4585763888888885,good,77.4,237.06199652777775,good,77.4,,insufficient,0.0,82.20634005763688,sparse,46.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,6,24.317472924187726,good,76.9,38.260268336314844,good,77.6,2.660290275761974,good,95.7,23.450913043478263,good,95.8,15.424109985528219,good,96.0,1.2458238636363637,good,97.8,0.23729050279329605,good,99.4,20.41308695652174,good,95.8,22.502649572649574,good,97.5,2.031241084165478,good,97.4,9.270584878744652,good,97.4,3.5205838323353293,good,92.8,3.4217948717948716,good,81.2,2.039191290824261,good,89.3,2.9412357954545456,good,97.8,256.9631960227273,good,97.8,,insufficient,0.0,190.28490272373543,sparse,35.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,7,18.03303738317757,good,86.3,31.13722950819672,good,82.0,1.9246121883656508,good,97.0,21.577811634349032,good,97.0,12.556191135734071,good,97.0,0.987809917355372,good,97.6,0.32725138121546965,good,97.3,11.787368421052632,good,97.0,16.11350704225352,good,95.4,0.863232462173315,good,97.7,3.7696698762035767,good,97.7,0.8265895953757225,good,93.0,1.8402305475504321,good,93.3,1.0151558073654392,good,94.9,3.434588394062078,good,99.6,263.80585695006744,good,99.6,,insufficient,0.0,281.1559170305677,good,61.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,8,19.462182103610676,good,85.6,33.49543247344461,good,88.6,2.1925755395683457,good,93.4,18.0528591954023,good,93.5,10.71097595473833,good,95.0,0.9926884779516358,good,94.5,0.34278642149929284,good,95.0,7.842112068965518,good,93.5,12.114886685552408,good,94.9,0.7816736401673641,good,96.4,3.787029288702929,good,96.4,1.1645166402535658,good,84.8,2.1746526655896607,good,83.2,1.1293680884676145,good,85.1,2.884560906515581,good,94.9,262.70940509915016,good,94.9,,insufficient,0.0,280.8395037220844,good,54.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,9,15.247033158813263,good,79.6,37.2367652173913,good,79.9,2.5921753794266444,good,82.4,17.464107744107746,good,82.5,10.958501683501684,good,82.5,1.0431016949152543,good,81.9,0.4011952861952862,good,82.5,6.703350168350168,good,82.5,11.687661870503597,good,77.2,0.5943636363636363,good,84.0,2.177785123966942,good,84.0,0.3967107438016529,good,84.0,0.7878677685950413,good,84.0,0.6922975206611571,good,84.0,2.954743801652892,good,84.0,259.5033388429752,good,84.0,,insufficient,0.0,292.65134110787176,sparse,47.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,10,36.14170153417016,good,96.4,61.57959097320169,good,95.3,4.388184281842818,good,99.2,24.767195121951218,good,99.2,16.185379403794038,good,99.2,1.1969929078014185,good,94.8,0.6682075471698115,good,99.7,6.188699186991871,good,99.2,33.02233226837061,good,84.1,1.4306738544474393,good,99.7,4.717587601078167,good,99.7,2.0387196765498654,good,99.7,2.54031029619182,good,95.3,0.9878610354223434,good,98.7,1.8444549125168235,good,99.9,175.69141318977117,good,99.9,,insufficient,0.0,401.04900763358773,good,52.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,11,57.98784203102963,good,98.5,84.37705882352941,good,99.2,4.586286509040334,good,99.9,33.93342141863699,good,99.9,21.275785813630044,good,99.9,2.061846153846154,good,99.3,0.8703477051460361,good,99.9,8.83335187760779,good,99.9,37.48448148148148,good,75.0,0.5816689847009736,good,99.9,1.9924895688456188,good,99.9,0.6457933042212518,good,95.4,0.8013126843657816,good,94.2,0.7052086330935252,good,96.5,2.102712100139082,good,99.9,153.27909596662033,good,99.9,,insufficient,0.0,370.67710982658963,sparse,48.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2021,12,68.16580229226362,good,93.8,92.97227994227994,good,93.1,9.662628650904034,good,96.6,31.247174515235457,good,97.0,23.88596952908587,good,97.0,3.5356857142857137,good,94.1,1.0722268326417705,good,97.2,6.681717451523546,good,97.0,45.02010854816825,good,99.1,0.5950610583446405,good,99.1,2.1860515603799184,good,99.1,0.3963907734056988,good,99.1,0.7897421981004071,good,99.1,0.6905698778833108,good,99.1,1.9061444141689374,good,98.7,165.4932016348774,good,98.7,,insufficient,0.0,341.9351343283582,sparse,45.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,1,46.09851906158357,good,91.7,105.54428779069768,good,92.5,10.71581690140845,good,95.4,31.713661971830987,good,95.4,24.849873417721522,good,95.6,5.191197183098591,good,95.4,0.8219209039548022,good,95.2,4.009546142208775,good,88.8,45.004000000000005,good,96.8,0.5941527777777778,good,96.8,2.167513888888889,good,96.8,0.3943611111111111,good,96.8,0.7897500000000002,good,96.8,0.6928055555555557,good,96.8,1.9812273361227335,good,96.4,183.87351464435147,good,96.4,,insufficient,0.0,391.39130790190734,sparse,49.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,2,36.21940209267564,good,99.6,75.17419790104947,good,99.3,4.843588588588588,good,99.1,29.55971471471471,good,99.1,18.88015015015015,good,99.1,5.544241071428571,good,100.0,0.613984375,good,95.2,3.588238021638331,good,96.3,44.98043154761905,good,100.0,0.5883333333333333,good,100.0,2.166324404761905,good,100.0,0.39648809523809514,good,100.0,0.7898511904761905,good,100.0,0.6922916666666666,good,100.0,1.9077083333333333,good,100.0,178.05575892857144,good,100.0,,insufficient,0.0,463.84294642857145,good,50.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,3,37.525773480662984,good,97.3,78.25006839945281,good,98.3,8.398917808219178,good,98.1,34.24532876712328,good,98.1,24.17823287671233,good,98.1,6.3767715458276335,good,98.3,0.7387140902872777,good,98.3,4.892102272727272,good,94.6,44.986292749658,good,98.3,0.590560875512996,good,98.3,2.1755266757865934,good,98.3,0.39753761969904244,good,98.3,0.790218878248974,good,98.3,0.6909986320109439,good,98.3,1.9172777017783855,good,98.3,179.39217510259917,good,98.3,,insufficient,0.0,440.0518933333334,good,50.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,4,37.122743105950654,good,95.7,70.60692528735632,good,96.7,3.65930790960452,good,98.3,21.922415254237286,good,98.3,14.184823695345559,good,98.5,4.250241477272727,good,97.8,0.5221940928270042,good,98.8,7.712709497206705,sparse,49.7,50.4155587808418,good,95.7,0.5954341736694677,good,99.2,2.172983193277311,good,99.2,0.39613445378151263,good,99.2,0.7920728291316526,good,99.2,0.6960644257703081,good,99.2,2.0850280112044817,good,99.2,213.68267507002804,good,99.2,,insufficient,0.0,444.5245669291339,good,52.9,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,5,29.656554149085792,good,95.6,81.36398030942335,good,95.6,2.5853023909985935,good,95.6,16.030478199718708,good,95.6,9.801054852320675,good,95.6,1.9760985915492961,good,95.4,0.37669479606188466,good,95.6,9.906990154711673,good,95.6,39.44184507042253,good,95.4,0.589382889200561,good,95.8,2.1797054698457226,good,95.8,0.39576437587657776,good,95.8,0.7923702664796635,good,95.8,0.6993969144460027,good,95.8,3.074002828854314,good,95.0,263.30366336633665,good,95.0,,insufficient,0.0,408.2336476426799,good,54.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,6,17.36267912772586,good,89.2,43.09230769230769,good,92.1,3.003571428571428,sparse,44.7,15.514984894259818,sparse,46.0,9.896092307692308,sparse,45.1,1.5819247467438498,good,96.0,0.42206946454413896,good,96.0,8.207897897897897,sparse,46.2,27.520633802816903,good,78.9,0.5920757363253858,good,99.0,2.1731276297335205,good,99.0,0.39352033660589064,good,99.0,0.7866760168302946,good,99.0,0.6899438990182329,good,99.0,2.9262680115273776,good,96.4,250.5841354466859,good,96.4,,insufficient,0.0,342.862315270936,good,56.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,7,10.692313432835821,good,72.0,26.132800718132856,good,74.9,4.13413357400722,good,74.5,12.093032490974728,good,74.5,8.487184115523466,good,74.5,1.9793785310734464,good,95.2,0.5082142857142857,good,97.8,13.229368231046932,good,74.5,13.963488721804513,good,89.4,0.4616220238095238,good,90.3,4.101220238095237,good,90.3,0.6378386605783866,good,88.3,1.9330180180180179,good,89.5,0.6840706605222735,good,87.5,2.922913719943423,good,95.0,261.33745403111743,good,95.0,,insufficient,0.0,244.14835920177384,good,60.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,8,17.785424836601305,good,61.7,37.377746967071054,good,77.6,3.1409345794392522,good,86.3,9.248942457231726,good,86.4,8.64850699844479,good,86.4,3.542535885167464,good,84.3,0.48445945945945945,good,89.5,10.04107476635514,good,86.3,36.65663394109397,good,95.8,0.3595945945945946,good,89.5,5.515840840840841,good,89.5,0.5960796324655436,good,87.8,1.9052719033232628,good,89.0,0.4750394944707741,good,85.1,2.8302954898911357,good,86.4,252.40536547433902,good,86.4,,insufficient,0.0,258.49913612565445,good,51.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,9,23.16232815964523,good,62.6,39.155854700854704,good,65.0,1.9998845598845596,good,96.2,7.995238095238096,good,96.2,8.995122655122657,good,96.2,7.069095394736842,good,84.4,0.5823950233281493,good,89.3,4.998932178932178,good,96.2,45.00487734487734,good,96.2,0.780030627871363,good,90.7,9.781271056661563,good,90.7,1.536124031007752,good,89.6,4.458312693498452,good,89.7,1.3404694835680755,good,88.8,2.3093977812995248,good,87.6,234.17438985736928,good,87.6,,insufficient,0.0,296.2068,sparse,48.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,10,40.521504,good,84.0,71.51540584415585,good,82.8,5.851072423398328,good,96.5,15.332130919220058,good,96.5,13.567144846796658,good,96.5,4.802815674891146,good,92.6,0.700653685674548,good,96.6,7.080988857938718,good,96.5,34.49499194847021,good,83.5,2.766864640883978,good,97.3,15.31657458563536,good,97.3,1.615070224719101,good,95.7,8.297911479944675,good,97.2,3.3249154929577465,good,95.4,2.072647462277092,good,98.0,181.6983401920439,good,98.0,,insufficient,0.0,382.10907894736846,good,51.1,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,11,74.16124824684432,good,99.0,127.35293706293707,good,99.3,13.924350927246792,good,97.4,20.88587142857143,good,97.2,21.762125534950073,good,97.4,3.7945264623955435,good,99.7,1.2512239221140473,good,99.9,10.789201141226819,good,97.4,40.5418675721562,good,81.8,5.237419804741981,good,99.6,19.31652719665272,good,99.6,2.70860529986053,good,99.6,12.85040502793296,good,99.4,5.756103351955308,good,99.4,3.195704057279236,good,58.2,120.30080568720378,good,58.6,,insufficient,0.0,386.89179271708684,sparse,49.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2022,12,58.05658064516129,good,83.3,94.72779904306219,good,84.3,5.77377245508982,good,89.8,6.56418045112782,good,89.4,7.932979041916167,good,89.8,4.245477611940299,good,90.1,1.1387481371087926,good,90.2,4.7358083832335325,good,89.8,34.10069943289225,good,71.1,0.591040118870728,good,90.5,2.180416047548291,good,90.5,0.39624071322436843,good,90.5,0.7922139673105497,good,90.5,0.691040118870728,good,90.5,1.9795246478873239,good,76.3,166.43704225352113,good,76.3,,insufficient,0.0,350.6567845659164,sparse,41.8,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2023,1,57.553646408839775,good,97.3,92.30516574585636,good,97.3,2.117081604426003,good,97.2,4.496731301939058,good,97.0,5.349322268326417,good,97.2,4.777603878116343,good,97.0,0.9441460055096419,good,97.6,3.3997925311203323,good,97.2,44.03322033898305,good,71.4,1.5457024793388427,good,97.6,2.1763636363636363,good,97.6,0.3961707988980716,good,97.6,0.7935674931129475,good,97.6,0.6936501377410468,good,97.6,2.0380165289256196,good,97.6,172.73626721763085,good,97.6,,insufficient,0.0,350.1644886363636,sparse,47.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2023,2,42.67753125,good,95.2,90.89642745709828,good,95.4,0.6403039513677812,good,97.9,6.183267477203646,good,97.9,5.12838905775076,good,97.9,8.548783570300158,good,94.2,0.9676255707762558,good,97.8,3.29838905775076,good,97.9,48.026619999999994,good,74.4,1.5976899696048632,good,97.9,2.177872340425532,good,97.9,0.3965045592705167,good,97.9,0.7956838905775075,good,97.9,0.6947720364741641,good,97.9,1.8822796352583586,good,97.9,161.03776595744682,good,97.9,,insufficient,0.0,412.04030769230764,sparse,48.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
Nashik,Maharashtra,Maharashtra,2023,3,43.53394812680116,good,93.3,74.58259365994236,good,93.3,0.69148849797023,good,99.3,6.2791610284167785,good,99.3,5.371190798376184,good,99.3,4.680797799174691,good,97.7,0.7056562922868742,good,99.3,3.407645466847091,good,99.3,36.70136065573771,good,82.0,1.7023337856173675,good,99.1,8.517774762550882,good,99.1,0.8535646258503401,good,98.8,3.0934328358208956,good,99.1,1.432758152173913,good,98.9,2.0458322056833556,good,99.3,190.83897158322057,good,99.3,,insufficient,0.0,378.3182281553398,good,55.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_1,8,2016,2023,1
