city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Nalbari,Assam,Assam,2022,11,,insufficient,24.3,,insufficient,24.2,,insufficient,21.5,,insufficient,2.2,,insufficient,4.9,,insufficient,24.6,,insufficient,21.4,,insufficient,24.6,,insufficient,24.4,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,0.0,,insufficient,24.6,,insufficient,24.6,,insufficient,24.6,,insufficient,24.6,,insufficient,24.6,,insufficient,24.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,2,2022,2023,1
Nalbari,Assam,Assam,2022,12,114.18747559274757,good,96.4,216.6732027972028,good,96.1,1.6562968099861304,good,96.9,10.446265060240965,good,89.2,6.711490593342981,good,92.9,9.578016415868673,good,98.3,1.7131696428571428,good,90.3,38.921463748290016,good,98.3,17.3067081604426,good,97.2,1.9465373961218835,sparse,48.5,5.928393351800553,sparse,48.5,1.252409972299169,sparse,48.5,1.1142936288088643,sparse,48.5,0.9765927977839336,sparse,48.5,1.2556087551299588,good,98.3,198.45600547195625,good,98.3,67.63519835841313,good,98.3,22.730047879616965,good,98.3,171.1506646971935,good,91.0,0.0,good,98.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,2,2022,2023,1
Nalbari,Assam,Assam,2023,1,155.94750000000002,good,82.8,302.2051693667158,good,91.3,1.3746448863636365,good,94.6,13.028039772727272,good,94.6,8.048139204545453,good,94.6,10.826590909090909,good,94.6,3.1478693181818187,good,94.6,42.407230113636366,good,94.6,18.109585798816568,good,90.9,2.498125,good,94.6,7.704115805946793,good,85.9,1.6323824451410658,good,85.8,1.4509404388714733,good,85.8,1.2705642633228842,good,85.8,1.155,good,94.6,191.48484375,good,94.6,66.39819602272728,good,94.6,21.661896306818182,good,94.6,346.0,good,94.6,0.0,good,94.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,2,2022,2023,1
Nalbari,Assam,Assam,2023,2,112.99911854103343,good,97.9,225.61816109422492,good,97.9,1.7107174887892378,good,99.6,12.4398502994012,good,99.4,7.98947683109118,good,99.6,9.119100449775113,good,99.3,1.8107174887892374,good,99.6,35.50020958083832,good,99.4,37.790658682634735,good,99.4,2.1051270553064274,good,99.6,6.413482810164425,good,99.6,1.3607796101949026,good,99.3,1.2100899550224888,good,99.3,1.0584257871064469,good,99.3,1.5106268656716417,good,99.7,183.70710447761192,good,99.7,62.92374626865672,good,99.7,22.757253731343283,good,99.7,346.03183582089554,good,99.7,0.00391044776119403,good,99.7,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,2,2022,2023,1
Nalbari,Assam,Assam,2023,3,71.65980474198048,good,96.4,161.29656862745097,good,96.0,2.7143365253077976,good,98.3,9.696752136752139,good,94.4,7.061896316507505,good,98.5,8.668033012379642,good,97.7,0.2798360655737705,good,98.4,33.847311385459534,good,98.0,46.999033149171275,good,97.3,1.993876712328767,good,98.1,6.0777397260273975,good,98.1,1.2925895316804406,good,97.6,1.1499724517906338,good,97.6,1.0090482758620691,good,97.4,1.669331514324693,good,98.5,199.10152796725782,good,98.5,60.33503410641201,good,98.5,24.04085948158254,good,98.5,298.7073669849932,good,98.5,0.08354706684856752,good,98.5,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_4,2,2022,2023,1
