city,state,state_original,year,month,PM2.5 (ug/m3)_mean,PM2.5 (ug/m3)_flag,PM2.5 (ug/m3)_coverage_pct,PM10 (ug/m3)_mean,PM10 (ug/m3)_flag,PM10 (ug/m3)_coverage_pct,NO (ug/m3)_mean,NO (ug/m3)_flag,NO (ug/m3)_coverage_pct,NO2 (ug/m3)_mean,NO2 (ug/m3)_flag,NO2 (ug/m3)_coverage_pct,NOx (ppb)_mean,NOx (ppb)_flag,NOx (ppb)_coverage_pct,SO2 (ug/m3)_mean,SO2 (ug/m3)_flag,SO2 (ug/m3)_coverage_pct,CO (mg/m3)_mean,CO (mg/m3)_flag,CO (mg/m3)_coverage_pct,NH3 (ug/m3)_mean,NH3 (ug/m3)_flag,NH3 (ug/m3)_coverage_pct,Ozone (ug/m3)_mean,Ozone (ug/m3)_flag,Ozone (ug/m3)_coverage_pct,Benzene (ug/m3)_mean,Benzene (ug/m3)_flag,Benzene (ug/m3)_coverage_pct,Toluene (ug/m3)_mean,Toluene (ug/m3)_flag,Toluene (ug/m3)_coverage_pct,Eth-Benzene (ug/m3)_mean,Eth-Benzene (ug/m3)_flag,Eth-Benzene (ug/m3)_coverage_pct,MP-Xylene (ug/m3)_mean,MP-Xylene (ug/m3)_flag,MP-Xylene (ug/m3)_coverage_pct,Xylene (ug/m3)_mean,Xylene (ug/m3)_flag,Xylene (ug/m3)_coverage_pct,WS (m/s)_mean,WS (m/s)_flag,WS (m/s)_coverage_pct,WD (degree)_mean,WD (degree)_flag,WD (degree)_coverage_pct,RH (%)_mean,RH (%)_flag,RH (%)_coverage_pct,AT (degree C)_mean,AT (degree C)_flag,AT (degree C)_coverage_pct,SR (W/mt2)_mean,SR (W/mt2)_flag,SR (W/mt2)_coverage_pct,RF (mm)_mean,RF (mm)_flag,RF (mm)_coverage_pct,BP (mmHg)_mean,BP (mmHg)_flag,BP (mmHg)_coverage_pct,O Xylene (ug/m3)_mean,O Xylene (ug/m3)_flag,O Xylene (ug/m3)_coverage_pct,CH4 (ug/m3)_mean,CH4 (ug/m3)_flag,CH4 (ug/m3)_coverage_pct,NMHC (ug/m3)_mean,NMHC (ug/m3)_flag,NMHC (ug/m3)_coverage_pct,THC (ug/m3)_mean,THC (ug/m3)_flag,THC (ug/m3)_coverage_pct,CO2 (mg/m3)_mean,CO2 (mg/m3)_flag,CO2 (mg/m3)_coverage_pct,HCHO (ug/m3)_mean,HCHO (ug/m3)_flag,HCHO (ug/m3)_coverage_pct,Hg (ug/m3)_mean,Hg (ug/m3)_flag,Hg (ug/m3)_coverage_pct,SPM (ug/m3)_mean,SPM (ug/m3)_flag,SPM (ug/m3)_coverage_pct,data_quality_tier,actual_data_years,data_first_year,data_last_year,n_stations
Faridabad,Haryana,Haryana,2010,9,,insufficient,0.0,,insufficient,0.0,,insufficient,14.8,,insufficient,15.0,,insufficient,15.0,,insufficient,14.4,,insufficient,14.9,,insufficient,0.0,,insufficient,14.4,,insufficient,15.0,,insufficient,15.0,,insufficient,0.0,,insufficient,0.0,,insufficient,15.0,,insufficient,15.0,,insufficient,15.0,,insufficient,15.0,,insufficient,15.0,,insufficient,15.0,,insufficient,15.0,,insufficient,15.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2010,10,,insufficient,0.0,,insufficient,0.0,,insufficient,20.1,,insufficient,20.2,,insufficient,20.2,,insufficient,20.0,,insufficient,20.2,,insufficient,0.0,,insufficient,19.9,,insufficient,8.6,,insufficient,8.6,,insufficient,0.0,,insufficient,0.0,,insufficient,8.6,,insufficient,20.2,,insufficient,20.2,,insufficient,20.2,,insufficient,20.2,,insufficient,20.2,,insufficient,20.2,,insufficient,20.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2010,11,,insufficient,0.0,,insufficient,0.0,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,0.0,,insufficient,15.7,,insufficient,18.2,,insufficient,18.2,,insufficient,0.0,,insufficient,0.0,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,insufficient,18.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2010,12,,insufficient,0.0,,insufficient,0.0,,insufficient,20.8,,insufficient,21.3,,insufficient,20.5,,insufficient,21.2,,insufficient,21.3,,insufficient,0.0,,insufficient,21.1,,insufficient,21.2,,insufficient,21.2,,insufficient,0.0,,insufficient,0.0,,insufficient,21.2,,insufficient,21.3,,insufficient,21.3,,insufficient,21.3,,insufficient,21.3,,insufficient,21.3,,insufficient,21.3,,insufficient,21.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2011,1,,insufficient,0.0,,insufficient,0.0,,insufficient,24.3,,insufficient,24.4,,insufficient,24.2,,insufficient,23.8,,insufficient,24.4,,insufficient,0.0,,insufficient,24.4,,insufficient,13.5,,insufficient,13.5,,insufficient,0.0,,insufficient,0.0,,insufficient,13.5,,insufficient,24.4,,insufficient,24.4,,insufficient,24.4,,insufficient,24.1,,insufficient,24.4,,insufficient,24.4,,insufficient,24.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2011,2,,insufficient,0.0,,insufficient,0.0,,insufficient,21.9,,insufficient,22.1,,insufficient,22.0,,insufficient,21.7,,insufficient,22.1,,insufficient,0.0,,insufficient,22.1,,insufficient,18.2,,insufficient,18.2,,insufficient,0.0,,insufficient,0.0,,insufficient,18.2,,insufficient,22.2,,insufficient,22.2,,insufficient,22.2,,insufficient,22.2,,insufficient,22.2,,insufficient,22.2,,insufficient,22.2,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2011,3,,insufficient,0.0,,insufficient,0.0,,insufficient,17.5,,insufficient,17.6,,insufficient,17.5,,insufficient,17.0,,insufficient,17.5,,insufficient,0.0,,insufficient,17.6,,insufficient,17.6,,insufficient,17.6,,insufficient,0.0,,insufficient,0.0,,insufficient,17.6,,insufficient,17.6,,insufficient,17.6,,insufficient,17.6,,insufficient,17.6,,insufficient,17.6,,insufficient,17.6,,insufficient,17.6,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2011,4,,insufficient,0.0,,insufficient,0.0,,insufficient,23.2,,insufficient,23.3,,insufficient,23.2,,insufficient,23.3,,insufficient,23.3,,insufficient,0.0,,insufficient,22.1,,insufficient,19.7,,insufficient,19.7,,insufficient,0.0,,insufficient,0.0,,insufficient,19.7,,insufficient,23.3,,insufficient,23.3,,insufficient,23.3,,insufficient,23.3,,insufficient,23.3,,insufficient,23.3,,insufficient,23.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2011,5,,insufficient,0.0,,insufficient,0.0,,insufficient,16.9,,insufficient,16.8,,insufficient,16.9,,insufficient,16.6,,insufficient,17.1,,insufficient,0.0,,insufficient,17.1,,insufficient,17.3,,insufficient,17.3,,insufficient,0.0,,insufficient,0.0,,insufficient,17.3,,insufficient,17.4,,insufficient,17.4,,insufficient,17.4,,insufficient,17.4,,insufficient,17.4,,insufficient,17.4,,insufficient,17.4,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
Faridabad,Haryana,Haryana,2011,6,,insufficient,0.0,,insufficient,0.0,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,insufficient,0.0,,insufficient,23.8,,insufficient,23.5,,insufficient,23.5,,insufficient,0.0,,insufficient,0.0,,insufficient,23.5,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,insufficient,24.3,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,,no_data,0.0,tier_2,6,2018,2023,4
